account_id,open_date,kyc_risk_score,segment,fraud_ring_id,open_day_offset,account_age_at_sim_start_days,is_cold_start,decision_day_offset,account_age_days_at_decision
acct_a350e6d5f8,2024-01-09,0.13419847302645876,legit,,-723,723,0,90,813
acct_3d448ec4c3,2025-07-16,0.2771031803579863,legit,,-169,169,0,90,259
acct_0acf99020b,2024-03-11,0.28898616625895013,legit,,-661,661,0,90,751
acct_0ef5743a73,2025-06-05,0.16973087919958968,legit,,-210,210,0,90,300
acct_b10c24d45c,2025-01-21,0.24118256060915194,legit,,-345,345,0,90,435
acct_cbabc1ffea,2025-03-07,0.24718924489590216,legit,,-300,300,0,90,390
acct_44182fefe3,2025-05-15,0.1899258224813616,legit,,-231,231,0,90,321
acct_5158c77257,2025-10-14,0.18869985291363814,legit,,-79,79,0,90,169
acct_c82b5d3cd2,2024-09-25,0.12115571047386389,legit,,-463,463,0,90,553
acct_a1bacf77e5,2024-05-26,0.15451853899952964,legit,,-585,585,0,90,675
acct_f80eaa0b04,2024-01-26,0.12434899350802547,legit,,-706,706,0,90,796
acct_85db886fc4,2024-05-26,0.32213102048971526,legit,,-585,585,0,90,675
acct_e6eb933fd1,2024-11-11,0.14153448525029502,legit,,-416,416,0,90,506
acct_3df9780d39,2024-08-07,0.027010880546495752,legit,,-512,512,0,90,602
acct_e07b9c5fc5,2025-02-03,0.1906792059780767,legit,,-332,332,0,90,422
acct_ca36c85183,2025-08-03,0.34899254675369235,legit,,-151,151,0,90,241
acct_343ba2fb3e,2024-02-19,0.16443435019704233,legit,,-682,682,0,90,772
acct_7f77f4367f,2025-04-08,0.06811696941838341,legit,,-268,268,0,90,358
acct_574f6ad8a7,2024-07-27,0.10028466410274489,legit,,-523,523,0,90,613
acct_a88f31091f,2024-11-14,0.4505345474275897,legit,,-413,413,0,90,503
acct_579468afbf,2024-07-31,0.30921183858204343,legit,,-519,519,0,90,609
acct_036c55d295,2024-09-26,0.06451716753037287,legit,,-462,462,0,90,552
acct_21319f4801,2024-12-19,0.24515891361591852,legit,,-378,378,0,90,468
acct_463412e304,2024-02-02,0.00730635327478249,legit,,-699,699,0,90,789
acct_b948b6cec4,2024-04-12,0.26552914442750425,legit,,-629,629,0,90,719
acct_48c575f7e6,2024-10-28,0.11729977814174586,legit,,-430,430,0,90,520
acct_fd9d7bf906,2024-05-10,0.2578639096996061,legit,,-601,601,0,90,691
acct_404e7b8ceb,2025-04-08,0.3633299042248327,legit,,-268,268,0,90,358
acct_999f58db7c,2025-03-03,0.2663922739615241,legit,,-304,304,0,90,394
acct_cb00d9c381,2024-01-24,0.2509592835458576,legit,,-708,708,0,90,798
acct_93132d58f6,2024-10-29,0.23615980062311967,legit,,-429,429,0,90,519
acct_be16233f71,2024-01-25,0.13258709439502786,legit,,-707,707,0,90,797
acct_764eccea66,2024-07-18,0.5877336943919393,legit,,-532,532,0,90,622
acct_f85ca0d9b6,2025-02-05,0.2956995103405208,legit,,-330,330,0,90,420
acct_b4a9c95705,2024-05-15,0.3130115168767117,legit,,-596,596,0,90,686
acct_fe5a26407d,2024-12-04,0.3451008894007128,legit,,-393,393,0,90,483
acct_1c697711dc,2024-01-31,0.05739328251952919,legit,,-701,701,0,90,791
acct_6071835941,2025-06-14,0.20909241046659793,legit,,-201,201,0,90,291
acct_5b929aa3e4,2024-01-23,0.2628586087407188,legit,,-709,709,0,90,799
acct_587e269a51,2024-03-01,0.31314424217486747,legit,,-671,671,0,90,761
acct_856115bf3a,2024-10-02,0.17183508519189372,legit,,-456,456,0,90,546
acct_957eb9a4b9,2024-05-15,0.21590811935670604,legit,,-596,596,0,90,686
acct_a7010e7738,2024-06-15,0.4810015362083022,legit,,-565,565,0,90,655
acct_408f27bae9,2024-04-22,0.25558158042576895,legit,,-619,619,0,90,709
acct_ce2ab3b5be,2025-09-17,0.2576773253642626,legit,,-106,106,0,90,196
acct_f26f8b694e,2024-01-09,0.3827207549803343,legit,,-723,723,0,90,813
acct_6c9e94b57e,2025-02-03,0.21052961555999475,legit,,-332,332,0,90,422
acct_b6ddd69114,2025-03-13,0.36743114363979573,legit,,-294,294,0,90,384
acct_fd44cb948a,2024-04-25,0.18540410856200207,legit,,-616,616,0,90,706
acct_d150668a52,2024-01-17,0.06024270621868086,legit,,-715,715,0,90,805
acct_2d04c62fd2,2025-11-21,0.33450284141478004,legit,,-41,41,0,90,131
acct_8dd5f1321a,2024-09-19,0.336547044735975,legit,,-469,469,0,90,559
acct_d64261ea12,2024-07-27,0.4254159001056766,legit,,-523,523,0,90,613
acct_761cd4a64a,2024-07-22,0.27835891384338407,legit,,-528,528,0,90,618
acct_ef9bc83c14,2024-10-14,0.13682080907567326,legit,,-444,444,0,90,534
acct_39baa4ed94,2025-04-08,0.34266537728230057,legit,,-268,268,0,90,358
acct_ccb92f04ff,2024-03-20,0.26221847357239586,legit,,-652,652,0,90,742
acct_b359fee2f6,2025-01-24,0.09219650733546961,legit,,-342,342,0,90,432
acct_2909d525f0,2025-06-28,0.08426032822110716,legit,,-187,187,0,90,277
acct_3759a794ba,2025-02-10,0.4976673442788002,legit,,-325,325,0,90,415
acct_845612a40d,2024-12-31,0.41349498928002554,legit,,-366,366,0,90,456
acct_b1d804d067,2025-06-14,0.42052911256837405,legit,,-201,201,0,90,291
acct_8a782c6fb3,2024-04-15,0.36236805004175765,legit,,-626,626,0,90,716
acct_cc6df72315,2025-05-19,0.2136158059947403,legit,,-227,227,0,90,317
acct_1f723c4153,2025-04-06,0.3814626893794971,legit,,-270,270,0,90,360
acct_6d5f7835e7,2025-11-05,0.09290859371344173,legit,,-57,57,0,90,147
acct_f4df78c289,2024-05-22,0.3232890586955433,legit,,-589,589,0,90,679
acct_ab57343313,2024-12-09,0.22326133890913463,legit,,-388,388,0,90,478
acct_800ab706f0,2024-09-23,0.3865548123280058,legit,,-465,465,0,90,555
acct_4b9a2e2704,2024-10-06,0.1901274940045665,legit,,-452,452,0,90,542
acct_a3081607a2,2024-12-15,0.3567215504526819,legit,,-382,382,0,90,472
acct_08b32b64f9,2025-05-11,0.40720476314403403,legit,,-235,235,0,90,325
acct_5e2f780c07,2024-01-21,0.3549210914135665,legit,,-711,711,0,90,801
acct_e74dc3e9f0,2025-11-21,0.33794902689250417,legit,,-41,41,0,90,131
acct_68f0d5eacf,2024-12-29,0.2818634378939766,legit,,-368,368,0,90,458
acct_b01571d616,2025-07-30,0.22152883370831175,legit,,-155,155,0,90,245
acct_72c55d78e5,2024-06-17,0.10451580483283293,legit,,-563,563,0,90,653
acct_097226737e,2024-03-20,0.21615826216777484,legit,,-652,652,0,90,742
acct_6571905d49,2025-01-24,0.2789742591522915,legit,,-342,342,0,90,432
acct_552f77a4c9,2025-08-26,0.2449843326549385,legit,,-128,128,0,90,218
acct_2bb54ecdfc,2024-05-07,0.3704171549053197,legit,,-604,604,0,90,694
acct_aee77c8441,2025-08-16,0.2222263842773451,legit,,-138,138,0,90,228
acct_5ad99c44b4,2025-10-12,0.32136282536442207,legit,,-81,81,0,90,171
acct_98ee07a4fc,2024-09-20,0.4086563072894172,legit,,-468,468,0,90,558
acct_e047839856,2025-02-24,0.32630120059191187,legit,,-311,311,0,90,401
acct_9808a9b219,2024-03-13,0.2693829582584616,legit,,-659,659,0,90,749
acct_6db9637302,2024-05-21,0.44777345941886554,legit,,-590,590,0,90,680
acct_a5c6fb4328,2024-06-28,0.30372580361140816,legit,,-552,552,0,90,642
acct_27db95d0e8,2024-06-05,0.31550546052869743,legit,,-575,575,0,90,665
acct_6d5ff1ccb0,2025-10-21,0.31128495390562166,legit,,-72,72,0,90,162
acct_457d515241,2025-04-17,0.08273978175584493,legit,,-259,259,0,90,349
acct_0a5a8202ff,2025-06-02,0.37908675609930303,legit,,-213,213,0,90,303
acct_1081e902da,2025-11-01,0.292810754837003,legit,,-61,61,0,90,151
acct_2ba05d6637,2025-06-18,0.3035753225494225,legit,,-197,197,0,90,287
acct_d493146829,2025-01-30,0.24278893026938422,legit,,-336,336,0,90,426
acct_eeeadcc6f2,2025-11-30,0.3288182232064165,legit,,-32,32,0,90,122
acct_4f0c4d1c9f,2024-12-17,0.1627158711209042,legit,,-380,380,0,90,470
acct_9a841b22eb,2024-06-10,0.21252781664720166,legit,,-570,570,0,90,660
acct_75875cb2ef,2025-11-30,0.059727595047969345,legit,,-32,32,0,90,122
acct_c3ff67da35,2024-09-30,0.43818477364765984,legit,,-458,458,0,90,548
acct_f12d172774,2025-07-16,0.2961667977502281,legit,,-169,169,0,90,259
acct_a06ea2fadd,2025-02-26,0.06515747489819074,legit,,-309,309,0,90,399
acct_ae0f6b10a3,2025-04-17,0.23654033198672994,legit,,-259,259,0,90,349
acct_66bc0f2b36,2024-03-01,0.22758902382347768,legit,,-671,671,0,90,761
acct_352c606965,2024-10-07,0.4068399464084819,legit,,-451,451,0,90,541
acct_2e08a76b06,2025-03-31,0.3065500549415072,legit,,-276,276,0,90,366
acct_713def8663,2025-08-13,0.08971353888345168,legit,,-141,141,0,90,231
acct_3b759b67e3,2024-12-13,0.20980815552716714,legit,,-384,384,0,90,474
acct_a2d083f2ae,2024-09-23,0.353571094433309,legit,,-465,465,0,90,555
acct_b4efa704de,2025-08-21,0.2712459217011895,legit,,-133,133,0,90,223
acct_4a88ec72b3,2024-04-27,0.2922403544725158,legit,,-614,614,0,90,704
acct_5d92e81a04,2024-06-08,0.29854542317033883,legit,,-572,572,0,90,662
acct_a128a942fc,2024-03-23,0.21803235097689894,legit,,-649,649,0,90,739
acct_e428e2877a,2025-08-24,0.4426580059352757,legit,,-130,130,0,90,220
acct_db38a39ee9,2025-07-23,0.37587434396337305,legit,,-162,162,0,90,252
acct_1d5d19c88b,2024-12-06,0.31821331667135355,legit,,-391,391,0,90,481
acct_a08d6b06d5,2024-10-09,0.16087853743586164,legit,,-449,449,0,90,539
acct_a02d58f357,2025-05-03,0.3740571329678771,legit,,-243,243,0,90,333
acct_47aad4b295,2025-10-20,0.045508044922311336,legit,,-73,73,0,90,163
acct_94c42649f3,2025-06-01,0.21967332249123298,legit,,-214,214,0,90,304
acct_e8ce6733e8,2024-05-18,0.22461440763033658,legit,,-593,593,0,90,683
acct_947880cecc,2024-07-21,0.3197438574393103,legit,,-529,529,0,90,619
acct_daa94fb49d,2025-11-11,0.15083881878053101,legit,,-51,51,0,90,141
acct_37b2cb4137,2025-01-29,0.26360446456302683,legit,,-337,337,0,90,427
acct_a3157d2d2c,2025-10-27,0.09927342485583543,legit,,-66,66,0,90,156
acct_b2df8e0321,2025-06-20,0.41575348186707106,legit,,-195,195,0,90,285
acct_0ebbc1d21b,2025-03-05,0.45119137578948354,legit,,-302,302,0,90,392
acct_9d41491b1d,2024-06-17,0.1071587814197956,legit,,-563,563,0,90,653
acct_093cbdba33,2025-05-08,0.3088728282947066,legit,,-238,238,0,90,328
acct_cc019f6e49,2024-11-19,0.33708495799824667,legit,,-408,408,0,90,498
acct_9f4e10179e,2025-07-13,0.3441945146425502,legit,,-172,172,0,90,262
acct_5fd12e3223,2024-12-16,0.24131051934033476,legit,,-381,381,0,90,471
acct_91d8f3b2cb,2025-08-14,0.1769959004915178,legit,,-140,140,0,90,230
acct_96661797a0,2025-07-01,0.2907570120056021,legit,,-184,184,0,90,274
acct_6c585cad97,2025-07-07,0.2723263412382626,legit,,-178,178,0,90,268
acct_679339d8e8,2025-06-13,0.08949475680485272,legit,,-202,202,0,90,292
acct_d5b83af68f,2024-08-14,0.32740200271780723,legit,,-505,505,0,90,595
acct_45e52902df,2025-04-09,0.2594140156933494,legit,,-267,267,0,90,357
acct_da65fc9712,2025-07-08,0.2426001616952151,legit,,-177,177,0,90,267
acct_ce3b24e470,2025-09-18,0.49388044296524053,legit,,-105,105,0,90,195
acct_93b64d515b,2024-10-25,0.1271622685960131,legit,,-433,433,0,90,523
acct_fc88d38371,2024-07-03,0.15404110932428272,legit,,-547,547,0,90,637
acct_e51f8d3f4d,2025-05-09,0.18435943349860062,legit,,-237,237,0,90,327
acct_f69687f59f,2024-06-02,0.4116787889936271,legit,,-578,578,0,90,668
acct_d6dcef14eb,2024-03-28,0.4661188720826484,legit,,-644,644,0,90,734
acct_7b583e04f5,2025-05-08,0.20480863323718176,legit,,-238,238,0,90,328
acct_b791b1d818,2025-05-22,0.5491286639966222,legit,,-224,224,0,90,314
acct_d874d3c296,2025-12-02,0.1814636902768315,legit,,-30,30,0,90,120
acct_23c3b1ad44,2025-08-05,0.037006834650552795,legit,,-149,149,0,90,239
acct_c0e7ca8caf,2025-09-30,0.3661894710845553,legit,,-93,93,0,90,183
acct_1d448fbedf,2025-07-26,0.5401366643339736,legit,,-159,159,0,90,249
acct_b77ae7593b,2025-03-18,0.4249804968974932,legit,,-289,289,0,90,379
acct_7cccc07669,2024-02-05,0.25841626220393527,legit,,-696,696,0,90,786
acct_719a498558,2024-08-09,0.052266743067463484,legit,,-510,510,0,90,600
acct_cf95caacd8,2025-11-05,0.42616981871983567,legit,,-57,57,0,90,147
acct_c608915255,2024-05-30,0.2453307958256539,legit,,-581,581,0,90,671
acct_8cf1a1f4ff,2024-11-18,0.32741352251933453,legit,,-409,409,0,90,499
acct_27db80e154,2025-05-18,0.1804671897301961,legit,,-228,228,0,90,318
acct_2301096c1d,2025-05-07,0.19438664636495245,legit,,-239,239,0,90,329
acct_d750d655b4,2025-11-05,0.2659356429668486,legit,,-57,57,0,90,147
acct_4a2cdf65d7,2025-02-04,0.02767265659716664,legit,,-331,331,0,90,421
acct_cdac519693,2025-02-10,0.3929912337019079,legit,,-325,325,0,90,415
acct_c53ceefc63,2024-10-27,0.165838702028339,legit,,-431,431,0,90,521
acct_131c4029f1,2025-10-07,0.21813514304449164,legit,,-86,86,0,90,176
acct_7533aed8b0,2025-08-17,0.28939287544972364,legit,,-137,137,0,90,227
acct_f84147ab25,2024-05-11,0.1439889812694837,legit,,-600,600,0,90,690
acct_39048a1d31,2025-01-29,0.3762489863228491,legit,,-337,337,0,90,427
acct_01fd53650a,2025-07-27,0.4926530741024171,legit,,-158,158,0,90,248
acct_4deff99d1c,2024-06-20,0.2555571957752968,legit,,-560,560,0,90,650
acct_2a89f627d8,2024-03-20,0.3972329051723127,legit,,-652,652,0,90,742
acct_9d073cce63,2024-04-15,0.3256960196975224,legit,,-626,626,0,90,716
acct_b9d85213b3,2025-02-18,0.3928720814641502,legit,,-317,317,0,90,407
acct_05f7991ac2,2024-05-20,0.17166444473850467,legit,,-591,591,0,90,681
acct_584abb75ac,2025-08-09,0.2294260202214648,legit,,-145,145,0,90,235
acct_7b9ce2f6f2,2024-09-12,0.09511041557012581,legit,,-476,476,0,90,566
acct_721ca3c0fe,2025-08-20,0.4103655349452189,legit,,-134,134,0,90,224
acct_4e5f65bb95,2025-02-04,0.27848057245526164,legit,,-331,331,0,90,421
acct_9c6866bc55,2024-04-13,0.06329927060020782,legit,,-628,628,0,90,718
acct_2e6f7d6348,2024-01-29,0.44977312704979255,legit,,-703,703,0,90,793
acct_526c1932c7,2025-09-23,0.1723107753158059,legit,,-100,100,0,90,190
acct_7e9a5ff247,2024-06-21,0.21712098821235964,legit,,-559,559,0,90,649
acct_5a48025a24,2025-01-23,0.4207714179413944,legit,,-343,343,0,90,433
acct_1d5963aa1b,2024-10-27,0.20283364748967644,legit,,-431,431,0,90,521
acct_39ca23375e,2024-07-10,0.2561982057336778,legit,,-540,540,0,90,630
acct_d6594362f9,2024-01-20,0.42154383694821274,legit,,-712,712,0,90,802
acct_9c6c15cedb,2024-01-31,0.3523879195442891,legit,,-701,701,0,90,791
acct_9342880f71,2024-05-24,0.3362911655306004,legit,,-587,587,0,90,677
acct_6a007d2e5d,2025-01-12,0.2917521372619253,legit,,-354,354,0,90,444
acct_7e01f2c755,2025-07-23,0.22205791406612982,legit,,-162,162,0,90,252
acct_64a3754685,2025-11-22,0.14116756178849194,legit,,-40,40,0,90,130
acct_4b4680cc28,2025-09-30,0.2505169170811792,legit,,-93,93,0,90,183
acct_90267dffa4,2024-04-09,0.2982928904012226,legit,,-632,632,0,90,722
acct_2caaec6b9a,2024-03-29,0.19846328249265988,legit,,-643,643,0,90,733
acct_2da03b3980,2024-04-11,0.22973888977564405,legit,,-630,630,0,90,720
acct_e2a0d78c0f,2025-10-04,0.060165697907452104,legit,,-89,89,0,90,179
acct_f47ce69e16,2025-08-14,0.1179321600363818,legit,,-140,140,0,90,230
acct_a82e90765e,2024-06-25,0.041873708506131896,legit,,-555,555,0,90,645
acct_a7c100ff8f,2024-12-31,0.308546001042348,legit,,-366,366,0,90,456
acct_f1225e784c,2025-06-02,0.31320376505254915,legit,,-213,213,0,90,303
acct_224450e8e2,2025-06-20,0.01808931748712675,legit,,-195,195,0,90,285
acct_6fb6d46610,2025-08-09,0.08667796865110367,legit,,-145,145,0,90,235
acct_a05e4a14bf,2025-02-23,0.12433494879075568,legit,,-312,312,0,90,402
acct_8c684573f7,2025-10-02,0.3233009237364027,legit,,-91,91,0,90,181
acct_067f571d0f,2025-02-08,0.2595607287121077,legit,,-327,327,0,90,417
acct_86b9551334,2024-05-28,0.17400949572716873,legit,,-583,583,0,90,673
acct_ac03fdfa75,2025-06-30,0.2664128940780039,legit,,-185,185,0,90,275
acct_f9a76b9fa8,2024-08-26,0.19620522716269195,legit,,-493,493,0,90,583
acct_62c915cb57,2025-03-18,0.2821329036991013,legit,,-289,289,0,90,379
acct_a6397ef97f,2024-01-30,0.10447374411488919,legit,,-702,702,0,90,792
acct_9795bb45a5,2025-01-08,0.5651781890844281,legit,,-358,358,0,90,448
acct_275f6a4967,2024-05-27,0.4120204061514414,legit,,-584,584,0,90,674
acct_63db981bc2,2024-09-26,0.23972712427106227,legit,,-462,462,0,90,552
acct_34a8e85dd3,2025-10-09,0.01734968475957696,legit,,-84,84,0,90,174
acct_48288b9853,2024-08-27,0.4039351427323256,legit,,-492,492,0,90,582
acct_ca37407944,2025-10-04,0.15522927038502643,legit,,-89,89,0,90,179
acct_843f35843a,2025-02-13,0.23012194291791743,legit,,-322,322,0,90,412
acct_3b491a32eb,2025-06-27,0.12255444893841344,legit,,-188,188,0,90,278
acct_d3bc5226a8,2025-07-19,0.2439431112662294,legit,,-166,166,0,90,256
acct_a4dd928f89,2024-01-30,0.14301646543935564,legit,,-702,702,0,90,792
acct_45c4185d22,2024-09-24,0.1562570768623593,legit,,-464,464,0,90,554
acct_a619acf5ad,2024-08-01,0.31268322566013623,legit,,-518,518,0,90,608
acct_5477a9a1f0,2025-11-26,0.22857136385273755,legit,,-36,36,0,90,126
acct_b699485fe5,2025-11-16,0.321633507677066,legit,,-46,46,0,90,136
acct_84ca45c118,2025-09-10,0.21660954778513924,legit,,-113,113,0,90,203
acct_19af5eb72a,2024-09-01,0.30645404266842047,legit,,-487,487,0,90,577
acct_7500fd3f6a,2024-09-07,0.2323511800589675,legit,,-481,481,0,90,571
acct_a219742fd2,2025-02-15,0.2596729330744626,legit,,-320,320,0,90,410
acct_3b265daad7,2025-05-25,0.14671803482025694,legit,,-221,221,0,90,311
acct_601f84286a,2025-07-11,0.3422977002360169,legit,,-174,174,0,90,264
acct_8da7991183,2025-05-25,0.3046358126099891,legit,,-221,221,0,90,311
acct_8fccbc4923,2025-11-18,0.2837025218470627,legit,,-44,44,0,90,134
acct_a228b726f6,2024-05-30,0.3335694268987323,legit,,-581,581,0,90,671
acct_77c8e9f456,2024-09-18,0.36221305132273407,legit,,-470,470,0,90,560
acct_9f1046c2bf,2024-02-16,0.23790665008648157,legit,,-685,685,0,90,775
acct_b688eb573c,2024-10-31,0.41643912758906054,legit,,-427,427,0,90,517
acct_ed1733002b,2025-06-30,0.32588514310789585,legit,,-185,185,0,90,275
acct_7d4724a736,2025-10-20,0.2838505469001856,legit,,-73,73,0,90,163
acct_834aff220c,2024-01-09,0.16170976116996164,legit,,-723,723,0,90,813
acct_4d3f928f21,2025-02-06,0.33416210060137913,legit,,-329,329,0,90,419
acct_0aa3e09690,2024-05-21,0.20502459102519,legit,,-590,590,0,90,680
acct_b00f74d90c,2024-04-23,0.2585193658509938,legit,,-618,618,0,90,708
acct_1200d4af34,2025-09-19,0.19143761181256785,legit,,-104,104,0,90,194
acct_3e9f24e71d,2024-11-21,0.43533393737424075,legit,,-406,406,0,90,496
acct_f322ebfa55,2025-03-20,0.19311034319603665,legit,,-287,287,0,90,377
acct_85493b17a9,2024-11-16,0.059500861152243845,legit,,-411,411,0,90,501
acct_385c539e92,2024-05-19,0.044992012845598284,legit,,-592,592,0,90,682
acct_4469715824,2024-02-17,0.32581656390543146,legit,,-684,684,0,90,774
acct_1111b4eb31,2025-02-09,0.20599854476193735,legit,,-326,326,0,90,416
acct_1db3471bcb,2024-09-24,0.04998904804117152,legit,,-464,464,0,90,554
acct_8163fca587,2025-05-17,0.1627690049283812,legit,,-229,229,0,90,319
acct_0f35ec1e94,2025-05-13,0.4059216316664248,legit,,-233,233,0,90,323
acct_bbcb194fcb,2024-01-13,0.17418211731006633,legit,,-719,719,0,90,809
acct_c9c1a53c48,2025-11-05,0.22864509331051763,legit,,-57,57,0,90,147
acct_d83d402ca2,2025-03-28,0.22270952430932123,legit,,-279,279,0,90,369
acct_6d9f6b8af6,2024-08-12,0.19039303566475535,legit,,-507,507,0,90,597
acct_9cbc299a59,2025-10-14,0.23262185048137593,legit,,-79,79,0,90,169
acct_bcef6aae2d,2024-10-03,0.09737737785989381,legit,,-455,455,0,90,545
acct_2294040c2a,2024-09-12,0.03559280873861079,legit,,-476,476,0,90,566
acct_de4a50b484,2024-07-27,0.19670542547613817,legit,,-523,523,0,90,613
acct_c737fcf8af,2024-11-27,0.286365793951926,legit,,-400,400,0,90,490
acct_2c9cdd59f7,2025-02-09,0.32083846875836686,legit,,-326,326,0,90,416
acct_3c60755f3b,2024-04-19,0.390369541718262,legit,,-622,622,0,90,712
acct_3721cfb600,2025-03-04,0.360963903612375,legit,,-303,303,0,90,393
acct_caba538408,2025-03-12,0.3613054932776252,legit,,-295,295,0,90,385
acct_2a479692eb,2024-05-18,0.3400508265284292,legit,,-593,593,0,90,683
acct_25c1b9f5e2,2025-02-01,0.08873213059703997,legit,,-334,334,0,90,424
acct_0a4fac95cf,2025-10-06,0.30044345510111486,legit,,-87,87,0,90,177
acct_80e5483fe2,2024-03-21,0.38085663893662786,legit,,-651,651,0,90,741
acct_86e2e661f1,2024-08-16,0.13764144699456476,legit,,-503,503,0,90,593
acct_fc12eb6128,2024-11-09,0.30518803195693245,legit,,-418,418,0,90,508
acct_a26961f1c3,2025-04-20,0.2414599613376296,legit,,-256,256,0,90,346
acct_ba46d63ced,2025-08-09,0.2950129796505029,legit,,-145,145,0,90,235
acct_d23fafa474,2024-09-24,0.027709250201325447,legit,,-464,464,0,90,554
acct_2caae44787,2024-04-21,0.41220176474321285,legit,,-620,620,0,90,710
acct_4cc503e982,2025-07-13,0.4689854821368538,legit,,-172,172,0,90,262
acct_3e78b1f8b4,2024-10-21,0.2104730155104767,legit,,-437,437,0,90,527
acct_c7b0f10cf6,2024-01-03,0.2551147027694447,legit,,-729,729,0,90,819
acct_6b55e73fba,2025-08-16,0.1908557262610718,legit,,-138,138,0,90,228
acct_eab0c97022,2024-02-04,0.19277391723600662,legit,,-697,697,0,90,787
acct_da1a6eceb9,2025-03-28,0.20502530167380903,legit,,-279,279,0,90,369
acct_c195d6f516,2024-07-18,0.3366642050759749,legit,,-532,532,0,90,622
acct_f4ea1b61c9,2024-03-27,0.22945207070892085,legit,,-645,645,0,90,735
acct_1fad81b80a,2025-01-12,0.05084837940083145,legit,,-354,354,0,90,444
acct_e83cdb81cb,2025-10-03,0.3507041626182716,legit,,-90,90,0,90,180
acct_d40341f7ed,2024-04-17,0.24401135306959448,legit,,-624,624,0,90,714
acct_3749eb6191,2024-12-09,0.1601500451222899,legit,,-388,388,0,90,478
acct_7a176ee868,2025-08-25,0.22352127121104606,legit,,-129,129,0,90,219
acct_7b33c5d169,2024-07-22,0.36794994477541143,legit,,-528,528,0,90,618
acct_167d43e1ef,2024-12-01,0.0,legit,,-396,396,0,90,486
acct_74187c8023,2024-07-01,0.2690915490626807,legit,,-549,549,0,90,639
acct_34c1b6555b,2025-04-29,0.2381364260845257,legit,,-247,247,0,90,337
acct_7e4640bf93,2024-11-16,0.28210483433518646,legit,,-411,411,0,90,501
acct_50d204ffbe,2025-07-21,0.21341585644079114,legit,,-164,164,0,90,254
acct_609a63f340,2024-06-20,0.2205398212317399,legit,,-560,560,0,90,650
acct_fc3385a4c3,2024-07-27,0.38784908197872914,legit,,-523,523,0,90,613
acct_fcf7bffe1d,2025-09-26,0.24246319322272533,legit,,-97,97,0,90,187
acct_717747d932,2024-05-12,0.2720010656798105,legit,,-599,599,0,90,689
acct_d588c84c0f,2024-08-05,0.21396300901164242,legit,,-514,514,0,90,604
